trade_date,open,high,low,close,prev_close,volume,turnover_lakhs,num_trades,delivery_qty,delivery_pct,adjusted_close,adjustment_factor,symbol,return_1d,return_5d,return_20d,sma_20,sma_50,sma_200,price_sma20,price_sma50,price_sma200,ema_12,ema_26,macd,macd_signal,macd_histogram,rsi_14,volatility_20,volume_sma20,volume_ratio,daily_range,close_position,sma20_sma50,sma50_sma200,future_return_1d
2020-11-25,913.77,919.75,896.33,898.91,,32637879,,,,,449.455,0.5,RELIANCE,-0.20327166628457238,-0.26070905480651935,-0.30544661785309063,-0.7721354885793069,-0.6704813614763585,-1.0886223544067544,-0.23913635265958982,-0.5914494897158595,0.07789090494442169,-0.7772036333664899,-0.7582674187785332,-0.3127445706453998,-0.3396745520144433,0.008967590619771473,-0.14209998093376028,0.09397740547020954,46403403.35,-0.6195407711106989,0.624928913786844,0.75470309917722,-0.8119491543056716,0.7234200844538123,0.002458533112325
2020-11-26,901.33,906.85,890.72,901.12,,25838637,,,,,450.56,0.5,RELIANCE,0.012147774327412124,-0.1754742046314147,-0.32855016328731984,-0.7751938182015019,-0.676903415747909,-1.0856160320106838,-0.19853001369185339,-0.5588895970487994,0.08153509252572477,-0.7796518319060846,-0.7620156535768381,-0.3048930906239604,-0.33508974972156935,0.021218376996631098,-0.6627228746226199,0.09253825887029796,46162570.0,-0.9132382695478829,-0.1584242071126001,0.19878975833798337,-0.794716565983155,0.6923175350509007,-0.0116743607954544
2020-11-27,895.54,902.74,886.73,890.6,,47336811,,,,,445.3,0.5,RELIANCE,-0.2715118483487761,0.0635789933726449,-0.43921851368175924,-0.7803267102912465,-0.6832734680653789,-1.0827493194580775,-0.2786763854093638,-0.6036042460862271,0.030266136148436946,-0.7845740414740661,-0.76691032147668,-0.3062733568985836,-0.331719230153757,0.005849140440513333,-0.9873332148433364,0.08918282358746334,46828332.4,0.00930183426585099,-0.15105567012510476,0.17956296355618395,-0.7910703266899936,0.6619162478970214,0.013013698630137
2020-12-01,895.47,907.42,890.72,902.19,,19750687,,,,,451.095,0.5,RELIANCE,0.2239992385501208,-0.06146003602881732,0.030156978649504323,-0.7771381630765051,-0.6893300121992558,-1.0798367228640169,-0.17612757725710115,-0.514775340020054,0.07475266249813363,-0.7855983878283505,-0.7698734966089498,-0.2939228560121592,-0.32636240108268233,0.030989958142384175,-1.0745570428185816,-0.09136988718956297,42847522.0,-1.1152370855197113,-0.09976597413245655,0.26404635020966444,-0.7352569732249665,0.6325188727220701,0.0016626209556744
2020-12-02,903.85,905.46,893.0,903.69,,22188887,,,,,451.845,0.5,RELIANCE,-0.003826883340868201,-0.10820062373826651,0.10829782279537797,-0.7727027378180691,-0.6944696010133395,-1.0770039033233647,-0.18617882619744117,-0.48988654207434196,0.07565875665761405,-0.7860586799418743,-0.7724141240374098,-0.2805150425466329,-0.31918876938941704,0.053985318860216736,-0.4803681305765936,-0.10004991398867345,39522385.2,-0.909773132567394,-0.5534746155223403,-0.3510307276455066,-0.6763509871251331,0.6065374672267453,0.0030098817072226
2020-12-03,910.08,914.28,903.92,906.41,,27785372,,,,,453.205,0.5,RELIANCE,0.023213826008845362,-0.005357610379832479,-0.03742020433677216,-0.770609445422825,-0.6987360059366041,-1.0741593374681004,-0.17001005094225186,-0.4600794750352859,0.08180441037684986,-0.7857111058950605,-0.7743983536156571,-0.26527576968773514,-0.31016718211369915,0.07737498413810626,-0.2603947599709888,-0.1314793355261038,36902647.95,-0.51813879628813,-0.7800318955238622,-0.8996452274773824,-0.6375516602475215,0.5835292927840721,-0.0088149954214979
2020-12-04,908.69,908.69,895.31,898.42,,18464552,,,,,449.21,0.5,RELIANCE,-0.21412186804025632,-0.1081591195266218,-0.17923246420844322,-0.7709492598252914,-0.7036402765556042,-1.0714877850384785,-0.2510315197063251,-0.49395444393760635,0.042113421385786734,-0.7875820949962892,-0.7773172002011746,-0.25892233669269427,-0.30158132339633903,0.07185994620711932,-0.6033808975906217,-0.14317479915545367,35965606.9,-1.0079951846810027,-0.44732508649493924,-0.2111685508926835,-0.6106723668562507,0.558968491164411,0.005888114690234
2020-12-07,895.59,906.85,895.59,903.71,,18242188,,,,,451.855,0.5,RELIANCE,0.08098249584126856,0.05245362893369813,-0.3207428934811136,-0.7738693447430706,-0.7074902917314474,-1.06869925889251,-0.17922733830532683,-0.44947129903514477,0.05946021826953745,-0.7877317818917491,-0.7793037348016978,-0.24702115131286942,-0.2921490097686197,0.08257356790567386,-0.5375153089561144,-0.1949002964586041,33544012.0,-0.9457591592356126,-0.6810737999525548,-0.6221259323346927,-0.6068483590308225,0.5376559461236484,0.0181584800433767
2020-12-08,905.07,929.58,899.92,920.12,,43403061,,,,,460.06,0.5,RELIANCE,0.32725953074178127,0.09917284737863694,-0.2876270442617625,-0.7762132614089003,-0.7110802971368884,-1.0656492548889749,0.005340836108241784,-0.33699463682531483,0.12403310841720985,-0.7834117403502696,-0.7789217161408034,-0.22037353511720617,-0.27886301307759886,0.13134982518890498,-0.09261234306827364,-0.18595404870166726,33922239.55,0.5586384823900277,1.2187631184756207,1.0426270907392388,-0.6007803269949785,0.516491517700403,0.0166500021736295
2020-12-09,927.59,938.6,922.65,935.44,,29175254,,,,,467.72,0.5,RELIANCE,0.2969830519017089,0.23751301920395448,-0.2869870388231178,-0.7785839351142942,-0.7143485638336297,-1.062615402068032,0.1792299005430898,-0.23184996063412894,0.18376431529758439,-0.775604983646213,-0.7764941446362452,-0.18350883307491275,-0.2602932140745279,0.19822717259211955,0.2346140379502878,-0.18576202198818947,33534290.15,-0.2787232181042561,-0.2400033028673225,0.11520842948639094,-0.5967920907688047,0.4965148608700068,-0.0098456341400838
