trade_date,open,high,low,close,prev_close,volume,turnover_lakhs,num_trades,delivery_qty,delivery_pct,adjusted_close,adjustment_factor,symbol
2021-11-09,3508.0,3535.0,3496.0,3505.7,,1782692,,,,,3505.7,1.0,TCS
2021-11-10,3498.0,3519.7,3480.2,3484.3,,1516489,,,,,3484.3,1.0,TCS
2021-11-11,3480.0,3510.05,3436.0,3488.2,,1284514,,,,,3488.2,1.0,TCS
2021-11-12,3506.0,3534.15,3485.7,3526.05,,1747259,,,,,3526.05,1.0,TCS
2021-11-15,3528.0,3569.6,3528.0,3553.3,,1809157,,,,,3553.3,1.0,TCS
2021-11-16,3569.0,3575.55,3542.0,3556.4,,2013204,,,,,3556.4,1.0,TCS
2021-11-17,3550.6,3562.85,3506.4,3521.9,,1632914,,,,,3521.9,1.0,TCS
2021-11-18,3515.15,3520.85,3451.6,3475.7,,2136598,,,,,3475.7,1.0,TCS
2021-11-22,3478.4,3515.95,3440.3,3458.4,,3167936,,,,,3458.4,1.0,TCS
2021-11-23,3445.0,3480.95,3407.8,3464.25,,2153461,,,,,3464.25,1.0,TCS
2021-11-24,3472.2,3493.05,3424.0,3443.3,,2161746,,,,,3443.3,1.0,TCS
2021-11-25,3443.9,3463.0,3434.05,3445.9,,1849619,,,,,3445.9,1.0,TCS
2021-11-26,3425.0,3490.0,3411.9,3446.85,,1941251,,,,,3446.85,1.0,TCS
2021-11-29,3447.15,3529.35,3406.45,3502.0,,2981745,,,,,3502.0,1.0,TCS
2021-11-30,3491.0,3563.75,3491.0,3529.15,,5588446,,,,,3529.15,1.0,TCS
2021-12-01,3535.0,3590.0,3535.0,3577.8,,2102118,,,,,3577.8,1.0,TCS
2021-12-02,3589.2,3648.0,3574.1,3642.9,,3152938,,,,,3642.9,1.0,TCS
2021-12-03,3646.45,3665.95,3630.85,3640.45,,2486263,,,,,3640.45,1.0,TCS
2021-12-06,3640.45,3658.0,3522.0,3536.4,,1849642,,,,,3536.4,1.0,TCS
2021-12-07,3562.5,3598.0,3524.3,3584.5,,1484458,,,,,3584.5,1.0,TCS
2021-12-08,3601.0,3646.45,3601.0,3626.9,,1428660,,,,,3626.9,1.0,TCS
2021-12-09,3610.0,3634.75,3566.0,3601.75,,1567957,,,,,3601.75,1.0,TCS
2021-12-10,3585.0,3642.0,3575.1,3636.8,,1510718,,,,,3636.8,1.0,TCS
2021-12-13,3650.0,3662.0,3601.7,3609.65,,1883864,,,,,3609.65,1.0,TCS
2021-12-14,3605.0,3635.0,3576.7,3623.8,,1747007,,,,,3623.8,1.0,TCS
2021-12-15,3620.0,3623.0,3558.15,3570.35,,1603233,,,,,3570.35,1.0,TCS
2021-12-16,3582.0,3608.45,3570.0,3581.6,,2072320,,,,,3581.6,1.0,TCS
2021-12-17,3602.5,3651.35,3573.7,3584.35,,4333992,,,,,3584.35,1.0,TCS
2021-12-20,3589.0,3606.0,3510.15,3556.9,,2312310,,,,,3556.9,1.0,TCS
2021-12-21,3582.65,3641.2,3566.4,3608.3,,2340989,,,,,3608.3,1.0,TCS
2021-12-22,3624.0,3636.8,3606.25,3630.75,,1224328,,,,,3630.75,1.0,TCS
2021-12-23,3648.0,3670.5,3630.0,3662.7,,1792861,,,,,3662.7,1.0,TCS
2021-12-24,3685.0,3705.0,3644.8,3670.9,,2209923,,,,,3670.9,1.0,TCS
2021-12-27,3671.0,3700.0,3653.1,3696.1,,1534135,,,,,3696.1,1.0,TCS
2021-12-28,3710.0,3725.0,3693.85,3706.55,,1456218,,,,,3706.55,1.0,TCS
2021-12-29,3692.25,3719.95,3685.0,3694.7,,1456923,,,,,3694.7,1.0,TCS
2021-12-30,3681.35,3740.0,3680.0,3733.75,,1966475,,,,,3733.75,1.0,TCS
2021-12-31,3742.8,3760.0,3731.3,3738.35,,1207141,,,,,3738.35,1.0,TCS
