trade_date,open,high,low,close,prev_close,volume,turnover_lakhs,num_trades,delivery_qty,delivery_pct,adjusted_close,adjustment_factor,symbol
2020-02-13,785.0,794.0,782.2,792.25,,4387430,,,,,792.25,1.0,INFY
2020-02-14,794.5,799.2,784.6,786.45,,5321680,,,,,786.45,1.0,INFY
2020-02-17,790.3,793.45,783.3,789.45,,2929629,,,,,789.45,1.0,INFY
2020-02-18,785.0,799.05,783.65,797.65,,5083346,,,,,797.65,1.0,INFY
2020-02-19,800.0,804.85,796.15,800.45,,3985192,,,,,800.45,1.0,INFY
2020-02-20,803.25,806.1,793.85,797.0,,4564569,,,,,797.0,1.0,INFY
2020-02-24,800.1,811.6,792.15,795.85,,6627536,,,,,795.85,1.0,INFY
2020-02-25,799.0,806.0,795.4,798.4,,6996695,,,,,798.4,1.0,INFY
2020-02-26,793.95,801.45,780.5,782.75,,8760569,,,,,782.75,1.0,INFY
2020-02-27,778.0,780.75,772.2,777.85,,5223386,,,,,777.85,1.0,INFY
2020-02-28,750.0,756.8,722.05,731.7,,14123957,,,,,731.7,1.0,INFY
2020-03-02,737.0,765.9,733.75,741.05,,9821523,,,,,741.05,1.0,INFY
2020-03-03,755.0,759.0,741.25,747.0,,7826587,,,,,747.0,1.0,INFY
2020-03-04,753.9,761.5,745.55,758.75,,11013444,,,,,758.75,1.0,INFY
2020-03-05,763.75,773.55,751.75,754.6,,7755293,,,,,754.6,1.0,INFY
2020-03-06,741.0,744.0,729.1,738.95,,9216022,,,,,738.95,1.0,INFY
2020-03-09,724.5,725.85,697.0,704.45,,10308654,,,,,704.45,1.0,INFY
2020-03-11,690.65,695.95,669.05,686.0,,16165009,,,,,686.0,1.0,INFY
2020-03-12,668.0,670.0,627.5,631.2,,13965574,,,,,631.2,1.0,INFY
2020-03-13,592.0,667.0,570.0,642.35,,16903113,,,,,642.35,1.0,INFY
2020-03-16,622.0,622.15,580.0,583.15,,19140152,,,,,583.15,1.0,INFY
2020-03-17,588.1,592.0,550.0,554.95,,16059887,,,,,554.95,1.0,INFY
2020-03-18,568.0,578.0,528.0,534.3,,15390183,,,,,534.3,1.0,INFY
2020-03-19,509.25,558.0,509.25,545.55,,16583991,,,,,545.55,1.0,INFY
2020-03-20,549.5,617.45,548.0,585.2,,21354894,,,,,585.2,1.0,INFY
2020-03-23,540.0,560.95,515.9,526.45,,17146150,,,,,526.45,1.0,INFY
2020-03-24,522.0,601.15,522.0,589.8,,20027097,,,,,589.8,1.0,INFY
2020-03-25,597.0,635.0,565.7,606.2,,18339548,,,,,606.2,1.0,INFY
2020-03-26,615.0,650.85,612.1,643.0,,14843813,,,,,643.0,1.0,INFY
2020-03-27,665.05,674.9,642.25,652.7,,13495283,,,,,652.7,1.0,INFY
2020-03-30,625.1,663.5,621.1,626.7,,14624804,,,,,626.7,1.0,INFY
2020-03-31,650.0,662.0,633.7,641.5,,15175521,,,,,641.5,1.0,INFY
2020-04-01,634.35,637.5,594.0,602.8,,13083824,,,,,602.8,1.0,INFY
2020-04-03,603.5,606.0,582.15,585.7,,10221655,,,,,585.7,1.0,INFY
2020-04-07,615.0,644.25,612.9,639.0,,15145605,,,,,639.0,1.0,INFY
2020-04-08,630.0,655.65,626.35,631.6,,11806896,,,,,631.6,1.0,INFY
2020-04-09,646.8,652.8,632.1,636.25,,11931114,,,,,636.25,1.0,INFY
2020-04-13,629.0,651.7,626.05,637.4,,8330276,,,,,637.4,1.0,INFY
2020-04-15,651.4,653.3,635.6,639.05,,11963447,,,,,639.05,1.0,INFY
2020-04-16,619.95,634.9,603.5,623.85,,17783287,,,,,623.85,1.0,INFY
2020-04-17,644.0,646.0,626.0,628.75,,8878320,,,,,628.75,1.0,INFY
2020-04-20,640.0,661.0,639.0,653.3,,13322913,,,,,653.3,1.0,INFY
2020-04-21,627.8,646.5,627.8,633.2,,11660575,,,,,633.2,1.0,INFY
2020-04-22,633.2,645.0,628.05,641.85,,8266728,,,,,641.85,1.0,INFY
2020-04-23,647.05,683.65,638.1,679.3,,14451289,,,,,679.3,1.0,INFY
2020-04-24,668.55,675.0,654.8,658.0,,7319940,,,,,658.0,1.0,INFY
2020-04-27,661.05,681.0,661.05,664.6,,7183306,,,,,664.6,1.0,INFY
2020-04-28,673.0,677.0,653.05,660.7,,7296571,,,,,660.7,1.0,INFY
2020-04-29,666.0,682.0,658.0,676.55,,8639056,,,,,676.55,1.0,INFY
2020-04-30,700.0,720.0,698.1,715.5,,16253821,,,,,715.5,1.0,INFY
2020-05-04,689.8,701.2,670.35,673.7,,9122740,,,,,673.7,1.0,INFY
2020-05-05,681.75,685.6,670.0,673.7,,6393053,,,,,673.7,1.0,INFY
2020-05-06,676.9,681.45,664.05,665.9,,7934250,,,,,665.9,1.0,INFY
2020-05-07,665.55,674.35,662.45,664.95,,4779548,,,,,664.95,1.0,INFY
2020-05-08,672.25,680.9,668.5,674.2,,8400321,,,,,674.2,1.0,INFY
2020-05-11,682.5,698.55,678.0,682.9,,7370186,,,,,682.9,1.0,INFY
2020-05-12,678.5,691.0,675.5,687.65,,7356039,,,,,687.65,1.0,INFY
2020-05-13,694.8,699.9,683.75,694.15,,8287101,,,,,694.15,1.0,INFY
2020-05-14,659.0,671.75,652.6,658.15,,16888262,,,,,658.15,1.0,INFY
2020-05-15,664.8,664.8,646.7,652.3,,9255353,,,,,652.3,1.0,INFY
2020-05-18,659.85,670.55,653.0,663.9,,10435442,,,,,663.9,1.0,INFY
2020-05-19,664.0,674.8,655.0,668.6,,5902208,,,,,668.6,1.0,INFY
2020-05-20,668.5,673.0,659.65,669.55,,5794636,,,,,669.55,1.0,INFY
2020-05-21,666.5,679.45,665.4,672.2,,7213225,,,,,672.2,1.0,INFY
2020-05-22,675.0,695.85,673.5,692.35,,11867731,,,,,692.35,1.0,INFY
2020-05-26,693.0,699.45,679.0,680.55,,7099606,,,,,680.55,1.0,INFY
2020-05-27,686.05,709.2,675.0,705.45,,8774636,,,,,705.45,1.0,INFY
2020-05-28,707.0,710.0,690.0,707.4,,9440091,,,,,707.4,1.0,INFY
2020-05-29,692.5,700.8,674.95,691.0,,28290128,,,,,691.0,1.0,INFY
2020-06-01,698.75,706.65,691.5,699.55,,12276438,,,,,699.55,1.0,INFY
2020-06-02,700.5,711.65,697.55,708.1,,7059304,,,,,708.1,1.0,INFY
2020-06-03,710.7,711.9,696.0,701.55,,11378568,,,,,701.55,1.0,INFY
2020-06-04,702.0,709.45,697.5,707.75,,10782424,,,,,707.75,1.0,INFY
2020-06-05,707.0,711.7,700.6,703.55,,7718679,,,,,703.55,1.0,INFY
2020-06-08,707.65,725.8,704.0,720.85,,10719105,,,,,720.85,1.0,INFY
2020-06-09,720.0,729.6,715.05,717.6,,10078029,,,,,717.6,1.0,INFY
2020-06-10,715.0,719.45,709.2,715.85,,7263049,,,,,715.85,1.0,INFY
2020-06-11,712.0,713.4,700.25,703.95,,8825715,,,,,703.95,1.0,INFY
2020-06-12,675.8,695.15,675.5,692.05,,9795316,,,,,692.05,1.0,INFY
2020-06-15,693.0,704.4,685.25,687.55,,7857344,,,,,687.55,1.0,INFY
2020-06-16,702.0,712.0,699.15,701.2,,10131760,,,,,701.2,1.0,INFY
2020-06-17,699.9,710.3,698.0,703.65,,7291916,,,,,703.65,1.0,INFY
2020-06-18,708.2,716.6,706.0,713.9,,6670195,,,,,713.9,1.0,INFY
2020-06-19,709.0,711.9,701.0,705.55,,22438862,,,,,705.55,1.0,INFY
2020-06-22,707.1,708.7,700.0,703.7,,7804096,,,,,703.7,1.0,INFY
2020-06-23,695.7,724.5,692.1,720.65,,12157390,,,,,720.65,1.0,INFY
2020-06-24,716.9,726.8,709.4,714.15,,10220838,,,,,714.15,1.0,INFY
2020-06-25,704.85,705.6,693.5,700.5,,14945284,,,,,700.5,1.0,INFY
2020-06-26,710.2,751.6,710.0,748.2,,26030458,,,,,748.2,1.0,INFY
2020-06-29,735.4,744.7,730.1,731.75,,8954428,,,,,731.75,1.0,INFY
2020-06-30,732.8,738.95,724.25,735.95,,10411290,,,,,735.95,1.0,INFY
2020-07-01,737.25,742.3,729.75,731.9,,5477468,,,,,731.9,1.0,INFY
2020-07-02,737.35,765.45,735.4,756.6,,17263756,,,,,756.6,1.0,INFY
2020-07-03,755.0,764.0,752.5,762.7,,7796572,,,,,762.7,1.0,INFY
2020-07-06,765.2,775.0,761.5,764.0,,8810958,,,,,764.0,1.0,INFY
2020-07-07,769.4,796.95,765.55,794.15,,19362533,,,,,794.15,1.0,INFY
2020-07-08,784.9,784.9,772.2,774.7,,8476642,,,,,774.7,1.0,INFY
2020-07-09,780.0,790.0,775.0,781.7,,6854166,,,,,781.7,1.0,INFY
2020-07-10,773.5,789.9,773.5,781.85,,5206452,,,,,781.85,1.0,INFY
2020-07-13,788.0,805.35,786.05,797.05,,10804688,,,,,797.05,1.0,INFY
2020-07-14,792.95,806.4,781.35,783.25,,8961822,,,,,783.25,1.0,INFY
2020-07-15,799.0,848.45,794.8,830.95,,30060599,,,,,830.95,1.0,INFY
2020-07-16,900.1,955.5,894.25,911.0,,90432109,,,,,911.0,1.0,INFY
2020-07-17,911.0,919.9,892.15,903.15,,31682878,,,,,903.15,1.0,INFY
2020-07-20,908.5,945.0,906.75,934.3,,18421053,,,,,934.3,1.0,INFY
2020-07-21,945.0,949.7,929.2,936.75,,12877784,,,,,936.75,1.0,INFY
2020-07-22,938.95,939.0,910.0,917.9,,14354201,,,,,917.9,1.0,INFY
2020-07-23,915.65,915.8,900.65,907.95,,13051307,,,,,907.95,1.0,INFY
2020-07-24,903.25,925.75,903.25,922.85,,18209580,,,,,922.85,1.0,INFY
2020-07-27,921.55,952.8,918.65,948.45,,16827870,,,,,948.45,1.0,INFY
2020-07-28,946.0,967.55,941.2,962.85,,15818463,,,,,962.85,1.0,INFY
2020-07-29,953.25,960.0,943.6,954.15,,11152710,,,,,954.15,1.0,INFY
2020-07-30,962.0,972.65,958.75,961.45,,12492320,,,,,961.45,1.0,INFY
2020-07-31,969.25,986.45,953.3,966.0,,12704346,,,,,966.0,1.0,INFY
2020-08-03,960.0,965.4,947.45,956.9,,8479792,,,,,956.9,1.0,INFY
2020-08-04,960.45,970.7,940.55,949.85,,11133170,,,,,949.85,1.0,INFY
2020-08-05,952.0,960.95,938.3,944.7,,9614176,,,,,944.7,1.0,INFY
2020-08-06,953.5,974.4,942.5,970.85,,10976491,,,,,970.85,1.0,INFY
2020-08-07,969.45,969.45,949.0,950.9,,8010948,,,,,950.9,1.0,INFY
2020-08-10,948.9,956.8,945.3,951.35,,5716319,,,,,951.35,1.0,INFY
2020-08-11,949.9,962.0,946.1,948.45,,6802442,,,,,948.45,1.0,INFY
2020-08-12,948.0,958.8,942.2,954.95,,6908726,,,,,954.95,1.0,INFY
2020-08-13,954.8,968.5,948.25,951.2,,5097703,,,,,951.2,1.0,INFY
2020-08-14,955.85,963.0,952.05,953.6,,4663873,,,,,953.6,1.0,INFY
2020-08-17,954.1,972.45,954.1,957.5,,9008210,,,,,957.5,1.0,INFY
2020-08-18,963.9,969.2,958.7,967.55,,6141761,,,,,967.55,1.0,INFY
2020-08-19,970.9,971.55,957.45,959.3,,6622744,,,,,959.3,1.0,INFY
2020-08-20,958.9,965.5,951.3,955.15,,5656501,,,,,955.15,1.0,INFY
2020-08-21,963.05,963.45,946.55,948.8,,6513773,,,,,948.8,1.0,INFY
2020-08-24,947.0,952.0,939.2,947.4,,5798574,,,,,947.4,1.0,INFY
2020-08-25,947.5,948.65,933.6,938.1,,6233918,,,,,938.1,1.0,INFY
2020-08-26,941.25,954.25,938.4,950.8,,5153601,,,,,950.8,1.0,INFY
2020-08-27,960.0,960.95,945.2,947.05,,6154280,,,,,947.05,1.0,INFY
2020-08-28,951.45,952.5,933.05,935.25,,7593610,,,,,935.25,1.0,INFY
2020-08-31,935.25,950.5,914.6,928.6,,12808355,,,,,928.6,1.0,INFY
2020-09-01,926.25,935.0,912.1,914.15,,6907773,,,,,914.15,1.0,INFY
2020-09-02,915.0,926.4,913.5,924.0,,5678118,,,,,924.0,1.0,INFY
2020-09-03,926.5,949.4,924.0,935.55,,8827948,,,,,935.55,1.0,INFY
2020-09-04,915.0,929.5,914.45,919.15,,8650342,,,,,919.15,1.0,INFY
2020-09-07,918.9,927.55,913.05,925.05,,6700385,,,,,925.05,1.0,INFY
2020-09-08,929.95,952.0,925.55,939.3,,12891964,,,,,939.3,1.0,INFY
2020-09-09,935.0,946.0,926.0,927.75,,5528947,,,,,927.75,1.0,INFY
2020-09-10,935.3,942.0,924.8,940.05,,5171884,,,,,940.05,1.0,INFY
2020-09-11,934.9,954.15,931.0,945.7,,6671903,,,,,945.7,1.0,INFY
2020-09-14,957.0,991.05,948.3,978.4,,21871587,,,,,978.4,1.0,INFY
2020-09-15,979.5,994.0,971.65,982.45,,11608203,,,,,982.45,1.0,INFY
2020-09-16,986.0,1005.65,982.0,1001.75,,10059251,,,,,1001.75,1.0,INFY
2020-09-17,995.0,1021.0,995.0,1011.0,,15628241,,,,,1011.0,1.0,INFY
2020-09-18,1011.0,1018.8,999.1,1002.15,,12897633,,,,,1002.15,1.0,INFY
2020-09-21,1001.0,1031.0,1000.5,1009.9,,14140637,,,,,1009.9,1.0,INFY
2020-09-22,1009.0,1022.5,991.2,1007.5,,12625762,,,,,1007.5,1.0,INFY
2020-09-23,1020.15,1037.0,1008.1,1019.75,,13486204,,,,,1019.75,1.0,INFY
2020-09-24,1003.0,1009.0,970.0,975.4,,14427432,,,,,975.4,1.0,INFY
2020-09-25,975.8,1014.9,975.0,1011.45,,13311078,,,,,1011.45,1.0,INFY
2020-09-28,1014.8,1016.15,998.5,1010.4,,8554526,,,,,1010.4,1.0,INFY
2020-09-29,1018.0,1028.0,1004.1,1009.0,,8708463,,,,,1009.0,1.0,INFY
2020-09-30,1009.0,1023.95,1005.0,1008.25,,8048817,,,,,1008.25,1.0,INFY
2020-10-01,1020.6,1026.5,1011.75,1017.65,,5563358,,,,,1017.65,1.0,INFY
2020-10-05,1018.05,1054.9,1018.05,1048.7,,14212509,,,,,1048.7,1.0,INFY
2020-10-06,1055.0,1060.0,1031.35,1055.75,,9090819,,,,,1055.75,1.0,INFY
2020-10-07,1044.9,1072.0,1035.5,1066.55,,9284008,,,,,1066.55,1.0,INFY
2020-10-08,1090.0,1124.0,1088.4,1093.7,,21482613,,,,,1093.7,1.0,INFY
2020-10-09,1095.1,1113.3,1088.45,1106.8,,10567867,,,,,1106.8,1.0,INFY
2020-10-12,1123.0,1140.0,1112.1,1132.1,,14633537,,,,,1132.1,1.0,INFY
2020-10-13,1135.55,1166.05,1135.55,1157.8,,17523825,,,,,1157.8,1.0,INFY
2020-10-14,1162.0,1164.9,1131.1,1137.0,,16649573,,,,,1137.0,1.0,INFY
2020-10-15,1180.0,1186.0,1092.5,1108.25,,44288251,,,,,1108.25,1.0,INFY
2020-10-16,1113.85,1135.95,1096.9,1127.5,,18365685,,,,,1127.5,1.0,INFY
2020-10-19,1135.0,1139.0,1115.3,1125.9,,12902123,,,,,1125.9,1.0,INFY
2020-10-20,1118.9,1144.7,1110.0,1137.5,,10448776,,,,,1137.5,1.0,INFY
2020-10-21,1141.15,1154.35,1135.0,1148.35,,19811433,,,,,1148.35,1.0,INFY
2020-10-22,1142.0,1158.0,1123.8,1129.05,,11271335,,,,,1129.05,1.0,INFY
2020-10-23,1133.0,1135.0,1120.15,1122.5,,9069862,,,,,1122.5,1.0,INFY
2020-10-26,1122.25,1129.6,1103.15,1112.45,,6309368,,,,,1112.45,1.0,INFY
2020-10-27,1105.7,1109.7,1077.15,1090.85,,10172479,,,,,1090.85,1.0,INFY
2020-10-28,1095.5,1104.75,1070.05,1076.55,,7608392,,,,,1076.55,1.0,INFY
2020-10-29,1070.0,1082.0,1060.1,1074.85,,6935616,,,,,1074.85,1.0,INFY
2020-10-30,1072.0,1083.6,1052.35,1060.6,,8800386,,,,,1060.6,1.0,INFY
2020-11-02,1065.0,1079.95,1051.1,1072.3,,7183119,,,,,1072.3,1.0,INFY
2020-11-03,1072.0,1079.4,1057.5,1062.55,,7204782,,,,,1062.55,1.0,INFY
2020-11-04,1068.0,1116.0,1066.8,1093.95,,15702690,,,,,1093.95,1.0,INFY
2020-11-05,1109.9,1123.0,1099.0,1104.0,,9568890,,,,,1104.0,1.0,INFY
2020-11-06,1108.0,1121.1,1091.7,1112.75,,8807127,,,,,1112.75,1.0,INFY
2020-11-09,1129.3,1146.0,1121.15,1136.55,,10160320,,,,,1136.55,1.0,INFY
2020-11-10,1113.85,1113.85,1078.0,1091.05,,15622869,,,,,1091.05,1.0,INFY
2020-11-11,1096.0,1126.35,1087.0,1122.5,,12514800,,,,,1122.5,1.0,INFY
2020-11-12,1128.1,1142.0,1113.75,1117.75,,9180976,,,,,1117.75,1.0,INFY
2020-11-13,1120.0,1133.0,1117.0,1124.2,,6363212,,,,,1124.2,1.0,INFY
2020-11-14,1137.0,1139.65,1131.1,1133.45,,1136144,,,,,1133.45,1.0,INFY
2020-11-17,1144.75,1145.0,1112.65,1123.7,,12813968,,,,,1123.7,1.0,INFY
2020-11-18,1128.5,1132.7,1101.45,1110.55,,9839468,,,,,1110.55,1.0,INFY
2020-11-19,1100.0,1114.7,1093.8,1096.75,,10092343,,,,,1096.75,1.0,INFY
2020-11-20,1106.0,1109.0,1091.1,1103.35,,8063554,,,,,1103.35,1.0,INFY
2020-11-23,1105.0,1144.8,1101.95,1139.85,,10546363,,,,,1139.85,1.0,INFY
2020-11-24,1145.0,1154.9,1133.35,1140.05,,8515426,,,,,1140.05,1.0,INFY
2020-11-25,1137.0,1143.5,1111.25,1115.65,,8958701,,,,,1115.65,1.0,INFY
2020-11-26,1119.95,1119.95,1098.3,1113.2,,10962256,,,,,1113.2,1.0,INFY
2020-11-27,1118.0,1121.0,1091.0,1100.0,,25306145,,,,,1100.0,1.0,INFY
2020-12-01,1105.05,1140.25,1105.05,1137.85,,8933802,,,,,1137.85,1.0,INFY
2020-12-02,1134.0,1147.45,1121.0,1140.9,,6741637,,,,,1140.9,1.0,INFY
2020-12-03,1147.0,1147.0,1122.7,1126.45,,16212632,,,,,1126.45,1.0,INFY
2020-12-04,1125.0,1137.0,1115.0,1134.65,,10564055,,,,,1134.65,1.0,INFY
2020-12-07,1147.3,1153.0,1136.0,1143.5,,7792141,,,,,1143.5,1.0,INFY
2020-12-08,1145.0,1167.0,1145.0,1153.35,,12308330,,,,,1153.35,1.0,INFY
2020-12-09,1168.05,1179.5,1157.0,1175.2,,10039346,,,,,1175.2,1.0,INFY
2020-12-10,1157.4,1171.65,1150.0,1167.75,,9488782,,,,,1167.75,1.0,INFY
2020-12-11,1159.7,1171.95,1155.25,1163.2,,10574009,,,,,1163.2,1.0,INFY
2020-12-14,1169.4,1172.6,1148.2,1164.55,,6728187,,,,,1164.55,1.0,INFY
2020-12-15,1156.0,1163.7,1152.0,1154.6,,6905926,,,,,1154.6,1.0,INFY
2020-12-16,1160.0,1168.9,1153.6,1165.7,,7788404,,,,,1165.7,1.0,INFY
2020-12-17,1165.9,1168.9,1156.2,1159.2,,6658153,,,,,1159.2,1.0,INFY
2020-12-18,1182.85,1195.0,1175.6,1189.8,,15995676,,,,,1189.8,1.0,INFY
2020-12-21,1188.0,1209.75,1152.05,1177.3,,10858352,,,,,1177.3,1.0,INFY
2020-12-22,1182.0,1223.85,1176.1,1220.5,,10901851,,,,,1220.5,1.0,INFY
2020-12-23,1238.0,1258.85,1230.55,1253.05,,15878346,,,,,1253.05,1.0,INFY
2020-12-24,1249.9,1249.9,1226.0,1236.05,,7313885,,,,,1236.05,1.0,INFY
2020-12-28,1238.45,1248.0,1236.0,1240.3,,4607051,,,,,1240.3,1.0,INFY
2020-12-29,1235.0,1254.45,1235.0,1250.3,,6878105,,,,,1250.3,1.0,INFY
2020-12-30,1253.0,1253.3,1238.15,1246.8,,5194690,,,,,1246.8,1.0,INFY
2020-12-31,1243.0,1258.4,1239.0,1255.8,,7430470,,,,,1255.8,1.0,INFY
2021-01-01,1257.9,1265.5,1255.8,1260.45,,4253550,,,,,1260.45,1.0,INFY
2021-01-04,1269.0,1290.0,1261.15,1288.25,,7208454,,,,,1288.25,1.0,INFY
2021-01-05,1282.0,1299.0,1275.05,1293.8,,8145280,,,,,1293.8,1.0,INFY
2021-01-06,1300.0,1302.0,1268.05,1282.1,,7161715,,,,,1282.1,1.0,INFY
2021-01-07,1296.0,1297.65,1255.5,1262.15,,10954918,,,,,1262.15,1.0,INFY
2021-01-08,1278.25,1316.8,1278.25,1312.1,,13186251,,,,,1312.1,1.0,INFY
2021-01-11,1342.1,1383.35,1340.0,1376.2,,20528626,,,,,1376.2,1.0,INFY
2021-01-12,1378.0,1378.0,1360.0,1371.75,,8309868,,,,,1371.75,1.0,INFY
2021-01-13,1373.85,1392.8,1360.0,1387.15,,14442997,,,,,1387.15,1.0,INFY
2021-01-14,1360.0,1384.0,1318.45,1370.5,,27521697,,,,,1370.5,1.0,INFY
2021-01-15,1360.0,1364.45,1340.0,1344.95,,15018441,,,,,1344.95,1.0,INFY
2021-01-18,1338.0,1340.0,1306.0,1312.05,,8861765,,,,,1312.05,1.0,INFY
2021-01-19,1320.0,1331.0,1312.0,1316.65,,5585744,,,,,1316.65,1.0,INFY
2021-01-20,1320.55,1348.4,1320.55,1339.45,,8225838,,,,,1339.45,1.0,INFY
2021-01-21,1350.0,1361.05,1335.0,1339.7,,6142421,,,,,1339.7,1.0,INFY
2021-01-22,1327.0,1356.0,1326.55,1340.85,,9646591,,,,,1340.85,1.0,INFY
2021-01-25,1345.0,1347.9,1313.0,1325.1,,6542611,,,,,1325.1,1.0,INFY
2021-01-27,1319.6,1327.55,1285.1,1301.0,,8133665,,,,,1301.0,1.0,INFY
2021-01-28,1291.8,1296.45,1272.55,1276.2,,4660690,,,,,1276.2,1.0,INFY
2021-01-29,1286.25,1291.15,1231.0,1239.05,,12183519,,,,,1239.05,1.0,INFY
2021-02-01,1250.55,1277.95,1241.0,1260.9,,8880279,,,,,1260.9,1.0,INFY
2021-02-02,1280.0,1294.4,1263.6,1271.25,,6892490,,,,,1271.25,1.0,INFY
2021-02-03,1277.65,1304.0,1273.0,1284.65,,8182968,,,,,1284.65,1.0,INFY
2021-02-04,1285.0,1293.4,1272.05,1279.35,,5032240,,,,,1279.35,1.0,INFY
2021-02-05,1286.4,1288.75,1262.0,1272.1,,5477481,,,,,1272.1,1.0,INFY
2021-02-08,1285.5,1310.0,1275.5,1303.55,,6921922,,,,,1303.55,1.0,INFY
2021-02-09,1306.9,1332.0,1297.85,1305.55,,7965949,,,,,1305.55,1.0,INFY
2021-02-10,1295.8,1304.35,1283.6,1296.5,,5951207,,,,,1296.5,1.0,INFY
2021-02-11,1289.0,1296.0,1283.05,1292.65,,4673317,,,,,1292.65,1.0,INFY
2021-02-12,1305.0,1323.75,1301.55,1309.8,,5797875,,,,,1309.8,1.0,INFY
2021-02-15,1320.0,1328.4,1307.1,1309.65,,4363513,,,,,1309.65,1.0,INFY
2021-02-16,1314.0,1319.75,1286.0,1290.4,,6896421,,,,,1290.4,1.0,INFY
2021-02-17,1290.4,1294.5,1275.0,1281.3,,4575741,,,,,1281.3,1.0,INFY
2021-02-18,1276.0,1306.0,1275.0,1292.45,,6437551,,,,,1292.45,1.0,INFY
2021-02-19,1296.1,1299.5,1276.8,1291.3,,5389696,,,,,1291.3,1.0,INFY
2021-02-22,1295.0,1308.55,1260.0,1265.2,,7371303,,,,,1265.2,1.0,INFY
2021-02-23,1271.15,1291.0,1257.55,1266.35,,6612942,,,,,1266.35,1.0,INFY
2021-02-24,1260.05,1276.6,1252.0,1274.3,,4537258,,,,,1274.3,1.0,INFY
2021-02-25,1288.45,1299.75,1272.0,1274.55,,8788221,,,,,1274.55,1.0,INFY
2021-02-26,1269.0,1274.3,1244.75,1253.3,,15132388,,,,,1253.3,1.0,INFY
2021-03-01,1263.3,1284.5,1259.0,1267.0,,5756286,,,,,1267.0,1.0,INFY
2021-03-02,1282.25,1310.0,1279.2,1304.5,,10461434,,,,,1304.5,1.0,INFY
2021-03-03,1319.2,1347.0,1308.0,1343.55,,9056399,,,,,1343.55,1.0,INFY
2021-03-04,1335.0,1363.85,1325.9,1330.35,,12041941,,,,,1330.35,1.0,INFY
2021-03-05,1328.5,1340.0,1305.05,1316.7,,6486176,,,,,1316.7,1.0,INFY
2021-03-08,1324.8,1346.1,1317.2,1335.75,,5119392,,,,,1335.75,1.0,INFY
2021-03-09,1329.5,1350.45,1318.75,1345.55,,6518173,,,,,1345.55,1.0,INFY
2021-03-10,1356.9,1374.0,1355.0,1368.15,,7925984,,,,,1368.15,1.0,INFY
2021-03-12,1373.0,1391.7,1370.05,1374.85,,9462061,,,,,1374.85,1.0,INFY
2021-03-15,1370.0,1379.9,1358.5,1373.6,,6658635,,,,,1373.6,1.0,INFY
2021-03-16,1386.05,1406.0,1380.5,1384.0,,9352771,,,,,1384.0,1.0,INFY
2021-03-17,1392.25,1400.0,1382.0,1387.0,,7626744,,,,,1387.0,1.0,INFY
2021-03-18,1393.75,1393.75,1313.5,1337.1,,10961755,,,,,1337.1,1.0,INFY
2021-03-19,1330.0,1355.2,1318.0,1344.45,,12767112,,,,,1344.45,1.0,INFY
2021-03-22,1350.1,1376.0,1336.1,1370.8,,4862758,,,,,1370.8,1.0,INFY
2021-03-23,1372.45,1383.25,1359.6,1371.55,,7165335,,,,,1371.55,1.0,INFY
2021-03-24,1357.85,1370.45,1346.25,1353.75,,6134303,,,,,1353.75,1.0,INFY
